id,nam_ja,lat,lon
1,北海道,43.064359,141.347449
2,青森県,40.824294,140.740054
3,岩手県,39.70353,141.152667
4,宮城県,38.268737,140.872183
5,秋田県,39.718175,140.103356
6,山形県,38.240127,140.362533
7,福島県,37.750146,140.466754
8,茨城県,36.341817,140.446796
9,栃木県,36.56575,139.883526
10,群馬県,36.391205,139.060917
11,埼玉県,35.857771,139.647804
12,千葉県,35.604563,140.123179
13,東京都,35.689185,139.691648
14,神奈川県,35.447505,139.642347
15,新潟県,37.901699,139.022728
16,富山県,36.695274,137.211302
17,石川県,36.594729,136.62555
18,福井県,36.06522,136.221641
19,山梨県,35.665102,138.568985
20,長野県,36.651282,138.180972
21,岐阜県,35.39116,136.722204
22,静岡県,34.976987,138.383057
23,愛知県,35.180247,136.906698
24,三重県,34.730547,136.50861
25,滋賀県,35.004532,135.868588
26,京都府,35.0209962,135.7531135
27,大阪府,34.686492,135.518992
28,兵庫県,34.69128,135.183087
29,奈良県,34.685296,135.832745
30,和歌山県,34.224806,135.16795
31,鳥取県,35.503463,134.238258
32,島根県,35.472248,133.05083
33,岡山県,34.66132,133.934414
34,広島県,34.396033,132.459595
35,山口県,34.185648,131.470755
36,徳島県,34.065732,134.559293
37,香川県,34.34014,134.04297
38,愛媛県,33.841649,132.76585
39,高知県,33.55969,133.530887
40,福岡県,33.606767,130.418228
41,佐賀県,33.249367,130.298822
42,長崎県,32.744542,129.873037
43,熊本県,32.790385,130.742345
44,大分県,33.2382,131.612674
45,宮崎県,31.91109,131.423855
46,鹿児島県,31.560219,130.557906
47,沖縄県,26.211538,127.681115